date,actual,predicted
2016-11-07,880.0,805.2752961102725
2016-11-08,809.0,784.9754445101618
2016-11-09,1161.0,911.9503401552217
2016-11-10,702.0,747.6731936389931
2016-11-11,804.0,799.7397418810624
2016-11-12,857.0,845.9122233447232
2016-11-13,391.0,476.59282601756644
2016-11-14,831.0,826.1219367208649
2016-11-15,862.0,804.5078323834362
2016-11-16,936.0,930.2464375810559
2016-11-17,685.0,764.8628494505607
2016-11-18,845.0,815.9973784555724
2016-11-19,881.0,861.4479417199758
2016-11-20,389.0,491.6422191357584
2016-11-21,952.0,840.934944253273
2016-11-22,707.0,819.3370040259922
2016-11-23,983.0,945.3349939362279
2016-11-24,653.0,780.4329399299895
2016-11-25,711.0,832.2389336256952
2016-11-26,809.0,878.5085030977611
2016-11-27,350.0,509.61810298578825
2016-11-28,883.0,859.8640581703316
2016-11-29,740.0,839.193586944658
2016-11-30,884.0,966.0264932085433
2016-12-01,844.0,801.7991747720157
2016-12-02,915.0,854.0536245090155
2016-12-03,756.0,900.4831735625239
2016-12-04,435.0,531.4082861182508
2016-12-05,655.0,881.0776667405174
2016-12-06,313.0,859.401236289479
2016-12-07,969.0,984.7735014027958
2016-12-08,740.0,818.6189075214501
2016-12-09,846.0,868.4818042684827
2016-12-10,758.0,912.0727352618637
2016-12-11,359.0,539.7443366234053
2016-12-12,764.0,885.7920929431743
2016-12-13,781.0,860.1865077537716
2016-12-14,836.0,981.3952281286022
2016-12-15,835.0,810.926741234435
2016-12-16,886.0,856.4183121334565
2016-12-17,832.0,895.6799269060668
2016-12-18,531.0,519.1675876065108
2016-12-19,864.0,861.2812784457293
2016-12-20,924.0,832.094237502556
2016-12-21,1062.0,950.1721551283191
2016-12-22,985.0,777.1140004893466
2016-12-23,1225.0,820.6372287988111
2016-12-24,934.0,858.6192138030274
2016-12-25,0.0,481.5683274439081
2016-12-26,257.0,823.9200541127178
2016-12-27,835.0,795.764832542233
2016-12-28,712.0,915.6662940029877
2016-12-29,652.0,745.2016332230113
2016-12-30,882.0,792.0468857362782
2016-12-31,631.0,834.0189629507398
2017-01-01,0.0,461.547858679719
2017-01-02,376.0,808.9743917503326
2017-01-03,1045.0,786.2801405453212
2017-01-04,1029.0,911.9081877652457
2017-01-05,853.0,747.3063493233736
2017-01-06,927.0,800.0155882524291
2017-01-07,836.0,847.7153835935139
2017-01-08,447.0,480.6993805242849
2017-01-09,853.0,833.1765949319631
2017-01-10,923.0,815.0047356365108
2017-01-11,958.0,944.5141710605276
2017-01-12,674.0,783.0541266014787
2017-01-13,841.0,838.0837321121202
2017-01-14,903.0,887.2196165761561
2017-01-15,466.0,520.7133138570244
2017-01-16,782.0,872.7537027571863
2017-01-17,819.0,853.201008418473
2017-01-18,926.0,980.4108704951975
2017-01-19,811.0,815.7800585391944
2017-01-20,688.0,866.8364638808437
2017-01-21,918.0,911.2850904511447
2017-01-22,349.0,539.4833486631168
2017-01-23,956.0,885.7409295887337
2017-01-24,744.0,860.0508527686611
2017-01-25,930.0,980.9102699976537
2017-01-26,719.0,809.8626907969114
2017-01-27,810.0,854.5843503231172
2017-01-28,881.0,892.9265371844295
2017-01-29,329.0,515.3872814031363
2017-01-30,841.0,856.407774203007
2017-01-31,749.0,826.1002032928961
2017-02-01,937.0,943.0656696175585
2017-02-02,768.0,768.9339260328992
2017-02-03,875.0,811.4477224219482
2017-02-04,890.0,848.503625876242
2017-02-05,380.0,470.6227532047669
2017-02-06,768.0,812.2468095869767
2017-02-07,839.0,783.466123530502
2017-02-08,871.0,902.8383349651248
2017-02-09,733.0,731.929452416875
2017-02-10,804.0,778.4000246692625
2017-02-11,850.0,820.0482429078467
2017-02-12,374.0,447.28334611802734
2017-02-13,945.0,794.4246488539128
2017-02-14,762.0,771.4327989430842
2017-02-15,863.0,896.7318336243101
2017-02-16,725.0,731.7536586131303
2017-02-17,840.0,784.027603352816
2017-02-18,963.0,831.2267783007585
2017-02-19,366.0,463.6445212034516
2017-02-20,742.0,815.4961724700207
2017-02-21,780.0,796.652717081851
2017-02-22,766.0,925.464802187458
2017-02-23,738.0,763.3087078581992
2017-02-24,791.0,817.6768908109707
2017-02-25,705.0,866.224807797283
2017-02-26,227.0,499.2473012628152
2017-02-27,183.0,850.9797977692316
2017-02-28,361.0,831.3308812032544
2017-03-01,1162.0,958.7047880953401
2017-03-02,848.0,794.5454527949533
2017-03-03,890.0,846.4247833514796
2017-03-04,898.0,892.0869445961359
2017-03-05,345.0,521.9220076390316
2017-03-06,785.0,870.2642972754888
2017-03-07,748.0,847.1220825329312
2017-03-08,854.0,970.9972405037936
2017-03-09,721.0,803.4266014329805
2017-03-10,858.0,852.0677310869019
2017-03-11,889.0,894.740995102703
2017-03-12,415.0,521.9013236457536
2017-03-13,815.0,867.9350565064533
2017-03-14,783.0,842.888550547663
2017-03-15,953.0,965.2872035495429
2017-03-16,794.0,796.6766129227698
2017-03-17,1118.0,844.7086223216756
2017-03-18,920.0,887.1840845251755
2017-03-19,423.0,514.5257299794374
2017-03-20,861.0,861.0764804517374
2017-03-21,787.0,836.8298387560114
2017-03-22,921.0,960.2509488822783
2017-03-23,761.0,792.8199784475239
2017-03-24,936.0,842.1205051480596
2017-03-25,943.0,885.8846616032322
2017-03-26,399.0,514.4683536185817
2017-03-27,855.0,862.1518188314549
2017-03-28,805.0,838.8720881876485
2017-03-29,956.0,963.045882123877
2017-03-30,756.0,796.1145387862864
2017-03-31,949.0,845.633610810941
2017-04-01,1151.0,889.3188506550576
2017-04-02,446.0,517.5218767634483
2017-04-03,794.0,864.5307771416051
2017-04-04,725.0,840.3022148332482
2017-04-05,1074.0,963.2835816712402
2017-04-06,690.0,794.9568239258211
2017-04-07,943.0,842.9266136688412
2017-04-08,897.0,884.964632894448
2017-04-09,393.0,511.48331802920643
2017-04-10,744.0,856.8343832958454
2017-04-11,724.0,831.0387539714649
2017-04-12,955.0,952.6065250021584
2017-04-13,913.0,783.0786381991699
2017-04-14,357.0,830.1130197168219
2017-04-15,563.0,871.5270090492057
2017-04-16,324.0,497.76948568670934
2017-04-17,774.0,843.2180629146404
2017-04-18,691.0,817.9080219024437
2017-04-19,801.0,940.3516333341313
2017-04-20,666.0,772.0795804527293
2017-04-21,1078.0,820.727234030566
2017-04-22,884.0,864.0776072847148
2017-04-23,390.0,492.5343817074545
2017-04-24,832.0,840.4203466780284
2017-04-25,669.0,817.7078887403536
2017-04-26,832.0,942.8401310465828
2017-04-27,734.0,777.2743819895354
2017-04-28,867.0,828.5705823171643
2017-04-29,809.0,874.4365129428121
2017-04-30,315.0,505.2030860906169
2017-05-01,326.0,855.1249938049758
2017-05-02,897.0,834.1132824580676
2017-05-03,927.0,960.5583901460722
2017-05-04,755.0,795.8752479036834
2017-05-05,882.0,847.5930832406796
2017-05-06,919.0,893.4016462671771
2017-05-07,355.0,523.627149129323
2017-05-08,852.0,872.5331719925413
2017-05-09,780.0,850.0530950452469
2017-05-10,906.0,974.6125962337044
2017-05-11,721.0,807.6738303473735
2017-05-12,857.0,856.8239541212023
2017-05-13,939.0,899.8197544195273
2017-05-14,299.0,527.0617166460725
2017-05-15,710.0,872.8928411718206
2017-05-16,794.0,847.328828452877
2017-05-17,828.0,968.8782384083758
2017-05-18,718.0,799.0843084050409
2017-05-19,957.0,845.6111639183569
2017-05-20,795.0,886.2862470329685
2017-05-21,337.0,511.5723646823798
2017-05-22,754.0,855.8647238645832
2017-05-23,736.0,829.219626922582
2017-05-24,867.0,950.1734762732383
2017-05-25,723.0,780.283806822945
2017-05-26,375.0,827.2151031251472
2017-05-27,634.0,868.7812378605869
2017-05-28,319.0,495.417932990678
2017-05-29,818.0,841.4805984261035
2017-05-30,641.0,816.9741973125975
2017-05-31,912.0,940.3737525841769
2017-06-01,801.0,773.1671684606863
2017-06-02,792.0,822.9430710041368
2017-06-03,862.0,867.4354444372393
2017-06-04,358.0,496.99839969017364
2017-06-05,769.0,845.9063619389783
2017-06-06,832.0,824.086257034918
2017-06-07,842.0,949.9402432332054
2017-06-08,648.0,784.8905965999085
2017-06-09,920.0,836.4693937654631
2017-06-10,785.0,882.364715064532
2017-06-11,410.0,512.89665902184
2017-06-12,746.0,862.31841914058
2017-06-13,712.0,840.5489777209315
2017-06-14,792.0,965.9959493422257
2017-06-15,811.0,800.1001804219019
2017-06-16,779.0,850.4247584103703
2017-06-17,865.0,894.7001750421854
2017-06-18,347.0,523.2989669181666
2017-06-19,665.0,870.5351265439939
2017-06-20,707.0,846.3948893857884
2017-06-21,810.0,969.3574875112431
2017-06-22,713.0,800.9375395120111
2017-06-23,834.0,848.7717970556764
2017-06-24,795.0,890.6620606973999
2017-06-25,300.0,517.0476559453552
2017-06-26,748.0,862.3028277417594
2017-06-27,741.0,836.4657195086468
2017-06-28,805.0,958.057581507753
2017-06-29,680.0,788.6239244655525
2017-06-30,784.0,835.8203757205056
2017-07-01,811.0,877.4550770112482
2017-07-02,389.0,503.9610301016241
2017-07-03,801.0,849.6937520332115
2017-07-04,734.0,824.6608979013135
2017-07-05,814.0,947.3424761818753
2017-07-06,652.0,779.2333418887192
2017-07-07,764.0,827.9306841210685
2017-07-08,754.0,871.1782976188302
2017-07-09,341.0,499.3409877230041
2017-07-10,835.0,846.7044081108793
2017-07-11,726.0,823.2069230065704
2017-07-12,884.0,947.262050962624
2017-07-13,764.0,780.3031078078027
2017-07-14,748.0,829.8726999083758
2017-07-15,615.0,873.6687962283448
2017-07-16,325.0,502.0206735126681
2017-07-17,795.0,849.1899865877855
2017-07-18,777.0,825.1035173184332
2017-07-19,781.0,948.1761313841357
2017-07-20,758.0,779.855543723235
2017-07-21,741.0,827.7115386784336
2017-07-22,691.0,869.4813800145994
2017-07-23,382.0,495.54472347170815
2017-07-24,758.0,840.2233132650306
2017-07-25,698.0,813.5120557049389
2017-07-26,775.0,933.9000478175867
2017-07-27,722.0,762.9132181308429
2017-07-28,711.0,808.2012879436561
2017-07-29,676.0,847.5808546254881
2017-07-30,316.0,471.5079781717153
2017-07-31,727.0,814.3756210358455
2017-08-01,668.0,786.242601163068
2017-08-02,941.0,905.6526989151089
2017-08-03,529.0,734.1756321150109
2017-08-04,767.0,779.4926571046117
2017-08-05,624.0,819.4386380863366
2017-08-06,312.0,444.4739964021776
2017-08-07,717.0,788.981909347543
2017-08-08,569.0,762.9974262287682
2017-08-09,789.0,885.0271383617975
2017-08-10,736.0,716.5911014577871
2017-08-11,343.0,765.3097412564465
2017-08-12,526.0,808.9475471006831
2017-08-13,266.0,437.8869182270611
2017-08-14,699.0,786.4274773999305
2017-08-15,602.0,764.5174583446357
