date,actual,predicted
2016-12-12,2991.0,3396.867122799158
2016-12-13,4624.0,3284.855541884899
2016-12-14,4394.0,4191.501373201609
2016-12-15,3410.0,3520.5184634029865
2016-12-16,3481.0,3093.1511177122593
2016-12-17,3451.0,3174.813143014908
2016-12-18,2044.0,2096.543735563755
2016-12-19,3872.0,4056.2683568894863
2016-12-20,4080.0,3542.010617107153
2016-12-21,5162.0,3500.54594874382
2016-12-22,5055.0,3516.4112505316734
2016-12-23,5386.0,3320.288121253252
2016-12-24,3608.9999999999995,3108.1294906139374
2016-12-25,0.0,2324.060851484537
2016-12-26,904.0,2837.4905568361282
2016-12-27,3156.0,2679.5448127388954
2016-12-28,2761.0,3606.4859975874424
2016-12-29,2573.0,2205.8945298194885
2016-12-30,3292.0,2697.3649781942368
2016-12-31,2768.0,2664.2881770431995
2017-01-01,0.0,1280.5926640331745
2017-01-02,1218.0,3924.287773370743
2017-01-03,3507.0000000000005,3049.594075232744
2017-01-04,3665.0,3527.254854440689
2017-01-05,3085.0,3058.536576926708
2017-01-06,3012.0,3069.8248609900475
2017-01-07,2898.0,2911.340151578188
2017-01-08,1426.0,1327.114420980215
2017-01-09,2850.0,3801.7646127939224
2017-01-10,2939.0,3186.579066514969
2017-01-11,3265.0,3441.359992772341
2017-01-12,2736.0,2773.831593990326
2017-01-13,3014.0,2921.3600435853004
2017-01-14,2905.0,2859.958521425724
2017-01-15,1410.0,1353.0274410545826
2017-01-16,2719.0,3821.606100797653
2017-01-17,3896.0,3146.1164143681526
2017-01-18,3068.0000000000005,3652.444204837084
2017-01-19,2395.0,2895.469446629286
2017-01-20,2523.0,2909.857794344425
2017-01-21,3212.0,2761.597216427326
2017-01-22,1190.0,1428.1117931753397
2017-01-23,3208.0,3571.448929607868
2017-01-24,2657.0,3377.445460408926
2017-01-25,2830.0,3487.194737792015
2017-01-26,2524.0,2672.1330265700817
2017-01-27,3039.0,2892.0922008156776
2017-01-28,2792.0,2843.972458988428
2017-01-29,1354.0,1292.6942589133978
2017-01-30,2792.0,3608.192586004734
2017-01-31,2463.0,3084.020586013794
2017-02-01,3307.0,3237.11050927639
2017-02-02,2807.0,2626.8375170230865
2017-02-03,3091.0,2967.5640946626663
2017-02-04,3198.0,2914.8257307708263
2017-02-05,1256.0,1501.9612528383732
2017-02-06,2561.0,3472.84664362669
2017-02-07,2842.0,3035.7714384794235
2017-02-08,2993.0,3299.502430856228
2017-02-09,2638.0,2577.2216399013996
2017-02-10,3484.0,2879.4496144354343
2017-02-11,2885.0,2930.6342993676662
2017-02-12,1210.0,1374.7062739729881
2017-02-13,3257.0,3163.565112501383
2017-02-14,2848.0,3274.5341534912586
2017-02-15,2740.0,3474.246602654457
2017-02-16,2643.0,2621.426251232624
2017-02-17,2946.0,2916.305116266012
2017-02-18,3462.0000000000005,2865.5832120776176
2017-02-19,1079.0,1759.1130861639977
2017-02-20,2697.0,3373.310961574316
2017-02-21,2830.9999999999995,3080.4877291619778
2017-02-22,3362.0000000000005,3304.507378935814
2017-02-23,2983.0,2717.846200466156
2017-02-24,3120.0,2996.416164189577
2017-02-25,2741.0,2938.6488081514835
2017-02-26,927.0,1275.4791124165058
2017-02-27,762.0,2722.3467634618282
2017-02-28,1391.9999999999998,2035.2286639809608
2017-03-01,3628.0,2816.958815008402
2017-03-02,3323.0,2351.6953186690807
2017-03-03,3391.0,2926.5138487517834
2017-03-04,3002.0,2884.928419739008
2017-03-05,1337.0,1380.54628059268
2017-03-06,2819.0,3307.121158093214
2017-03-07,4917.000000000001,3150.573211759329
2017-03-08,3218.0,3701.3487558066845
2017-03-09,2700.0,3150.90712711215
2017-03-10,2966.0,3028.374240845442
2017-03-11,3023.0000000000005,2926.8148048222065
2017-03-12,1438.0000000000002,1484.7019354999065
2017-03-13,2858.0,3691.0865320265293
2017-03-14,2775.0,3376.810859143734
2017-03-15,3097.0,3492.4557957053185
2017-03-16,2933.0,2722.5002132356167
2017-03-17,3456.0,3062.8474889695644
2017-03-18,3015.0,3040.4762409627438
2017-03-19,1458.0,1551.6765481233597
2017-03-20,3157.0,3665.2596923708916
2017-03-21,3561.9999999999995,3563.7856262922287
2017-03-22,3073.9999999999995,3829.115684181452
2017-03-23,2728.0,2957.45424002409
2017-03-24,3321.0,3074.4956235587597
2017-03-25,2853.0,3047.3925572633743
2017-03-26,1330.0,1452.5590707361698
2017-03-27,2830.0,3295.9955091774464
2017-03-28,2937.0,3151.6292595863342
2017-03-29,3104.0,3400.1960103213787
2017-03-30,2557.0,2664.8357874155045
2017-03-31,3185.0,2940.1338669657707
2017-04-01,3912.0,2936.8830551207066
2017-04-02,1482.0,2365.1983584463596
2017-04-03,2886.0,4443.381612449884
2017-04-04,2785.0,3593.574063628912
2017-04-05,3492.0,3582.6059168577194
2017-04-06,2461.0,2933.9326590299606
2017-04-07,3054.0,3035.8503246307373
2017-04-08,3173.9999999999995,2909.72568705678
2017-04-09,1394.0,1776.8397769331932
2017-04-10,2437.0000000000005,3606.1893640458584
2017-04-11,2674.0,3120.5251525342464
2017-04-12,3374.0,3305.5366811156273
2017-04-13,2931.0,2697.3039224743843
2017-04-14,790.0,3012.013199031353
2017-04-15,2030.0,2468.0107875168324
2017-04-16,1185.0,1060.4482289031148
2017-04-17,3641.0,2824.614013582468
2017-04-18,2579.0,3341.2758898735046
2017-04-19,2972.0000000000005,3377.7653275430202
2017-04-20,2546.0,2654.7324165701866
2017-04-21,3112.0,2939.394174218178
2017-04-22,2824.0,2911.429033577442
2017-04-23,1163.0,1497.869168817997
2017-04-24,2540.0,2971.7083191871643
2017-04-25,2817.0,2876.4100661873817
2017-04-26,2868.0,3196.5049435198307
2017-04-27,2301.0,2452.7960263192654
2017-04-28,2876.0000000000005,2725.7731780409813
2017-04-29,2426.0,2741.6330766677856
2017-04-30,886.0,1192.8169620037079
2017-05-01,890.9999999999999,2485.8695855736732
2017-05-02,4193.0,2208.651492744684
2017-05-03,3777.0,3172.481679022312
2017-05-04,2800.0,2800.5264514684677
2017-05-05,2991.0,2850.1409777998924
2017-05-06,2752.0,2760.296405404806
2017-05-07,1103.0,1383.639590293169
2017-05-08,2854.0,2789.5747843384743
2017-05-09,2763.0,2917.4478848278522
2017-05-10,2925.0000000000005,3173.2853992283344
2017-05-11,2233.0,2487.1333849430084
2017-05-12,3532.0,2708.4852239489555
2017-05-13,2931.0,2893.313585370779
2017-05-14,931.0,1554.2565575242043
2017-05-15,2531.0000000000005,2669.239363670349
2017-05-16,2822.0,2720.2117043733597
2017-05-17,3131.0,3087.5085966289043
2017-05-18,2600.0,2478.513451963663
2017-05-19,3077.0,2807.840170264244
2017-05-20,2573.0,2801.1359280347824
2017-05-21,1205.0,1292.652384415269
2017-05-22,2842.0,2878.537560850382
2017-05-23,2665.0,2970.2410908043385
2017-05-24,3574.0,3191.2222729623318
2017-05-25,2505.0,2711.22435644269
2017-05-26,1301.0,2926.3709351420403
2017-05-27,2166.0,2509.758581519127
2017-05-28,1258.0,1065.8610481023788
2017-05-29,2666.0,2847.1943639218807
2017-05-30,2497.0,2809.2695765197277
2017-05-31,3262.0,3051.7583113908768
2017-06-01,2774.0,2502.0515125989914
2017-06-02,2953.0,2874.2236770689487
2017-06-03,2996.0,2752.4926199018955
2017-06-04,1147.9999999999998,1497.2105234861374
2017-06-05,3071.0,2909.9145275354385
2017-06-06,3383.0,3068.0118303000927
2017-06-07,3353.0,3307.54179418087
2017-06-08,2902.0,2715.477994978428
2017-06-09,3105.0,2963.942355811596
2017-06-10,3106.0,2879.9947933852673
2017-06-11,1352.0,1632.7948803454638
2017-06-12,2601.0,3245.39274469018
2017-06-13,2426.0,3005.8943893015385
2017-06-14,4411.0,3129.2998860776424
2017-06-15,3189.0,2861.51084959507
2017-06-16,2991.0,3121.1246332526207
2017-06-17,3016.0,2875.0068652629852
2017-06-18,1223.0,1616.4188447594643
2017-06-19,3373.0,2986.0769453644753
2017-06-20,4575.0,3281.8340942263603
2017-06-21,2898.0,3445.6744168698788
2017-06-22,2499.0,2739.721708446741
2017-06-23,2663.0,2812.912657856941
2017-06-24,2877.0,2723.4095652401447
2017-06-25,1264.0,1313.1571104377508
2017-06-26,2812.0,3016.700171083212
2017-06-27,2653.0,3007.983791679144
2017-06-28,3003.0,3155.7275572419167
2017-06-29,2603.0,2511.5491890907288
2017-06-30,2916.0,2838.6784417927265
2017-07-01,2871.0,2738.2417826354504
2017-07-02,1222.0,1270.5349498987198
2017-07-03,2952.0,2998.716830164194
2017-07-04,2759.0,2953.8697829842567
2017-07-05,3147.0,3083.443798571825
2017-07-06,2550.0,2556.8060660362244
2017-07-07,2972.0000000000005,2856.331649571657
2017-07-08,2561.0,2759.385702610016
2017-07-09,1140.0,1163.7126999348402
2017-07-10,2849.0,2734.941531866789
2017-07-11,2712.0,2777.946101129055
2017-07-12,3185.0,3006.3479846715927
2017-07-13,2571.0,2509.7602024674416
2017-07-14,3182.0,2838.5314758121967
2017-07-15,2297.0,2789.7779431939125
2017-07-16,1028.0,1117.5846308097243
2017-07-17,2720.0,2588.7217278778553
2017-07-18,3370.0,2641.463603824377
2017-07-19,3065.0,3148.770987391472
2017-07-20,2592.0,2535.5286879837513
2017-07-21,2725.0,2825.721391439438
2017-07-22,2576.0,2729.7723276913166
2017-07-23,1371.0,1147.4186573177576
2017-07-24,2612.0,2938.450241982937
2017-07-25,2405.0,2801.4460694789886
2017-07-26,2877.9999999999995,2999.5770134031773
2017-07-27,2466.0,2430.0343999266624
2017-07-28,2622.0,2746.853881031275
2017-07-29,2446.0,2647.1117982268333
2017-07-30,1086.0,1089.739372804761
2017-07-31,2966.0,2631.6066171228886
2017-08-01,2872.0,2771.2456411123276
2017-08-02,3247.0,3031.863332092762
2017-08-03,2177.0,2568.3691008388996
2017-08-04,2778.0000000000005,2795.308889001608
2017-08-05,2034.0,2703.1047561764717
2017-08-06,1025.0,1023.5691557824612
2017-08-07,2551.0,2503.636529892683
2017-08-08,3062.0,2543.2009065151215
2017-08-09,2719.0,3046.2822076678276
2017-08-10,2591.0,2399.4384601712227
2017-08-11,1270.0,2781.052648574114
2017-08-12,1630.0,2391.767862588167
2017-08-13,952.0,988.233022838831
2017-08-14,2407.0,2311.671943515539
2017-08-15,2508.0,2384.6853990852833
