date,actual,predicted
2017-03-03,890.0,611.0
2017-03-04,898.0,625.1428571428571
2017-03-05,345.0,652.7142857142857
2017-03-06,785.0,669.5714285714286
2017-03-07,748.0,755.5714285714286
2017-03-08,854.0,810.8571428571429
2017-03-09,721.0,766.8571428571429
2017-03-10,858.0,748.7142857142857
2017-03-11,889.0,744.1428571428571
2017-03-12,415.0,742.8571428571429
2017-03-13,815.0,752.8571428571429
2017-03-14,783.0,757.1428571428571
2017-03-15,953.0,762.1428571428571
2017-03-16,794.0,776.2857142857143
2017-03-17,1118.0,786.7142857142857
2017-03-18,920.0,823.8571428571429
2017-03-19,423.0,828.2857142857143
2017-03-20,861.0,829.4285714285714
2017-03-21,787.0,836.0
2017-03-22,921.0,836.5714285714286
2017-03-23,761.0,832.0
2017-03-24,936.0,827.2857142857143
2017-03-25,943.0,801.2857142857143
2017-03-26,399.0,804.5714285714286
2017-03-27,855.0,801.1428571428571
2017-03-28,805.0,800.2857142857143
2017-03-29,956.0,802.8571428571429
2017-03-30,756.0,807.8571428571429
2017-03-31,949.0,807.1428571428571
2017-04-01,1151.0,809.0
2017-04-02,446.0,838.7142857142857
2017-04-03,794.0,845.4285714285714
2017-04-04,725.0,836.7142857142857
2017-04-05,1074.0,825.2857142857143
2017-04-06,690.0,842.1428571428571
2017-04-07,943.0,832.7142857142857
2017-04-08,897.0,831.8571428571429
2017-04-09,393.0,795.5714285714286
2017-04-10,744.0,788.0
2017-04-11,724.0,780.8571428571429
2017-04-12,955.0,780.7142857142857
2017-04-13,913.0,763.7142857142857
2017-04-14,357.0,795.5714285714286
2017-04-15,563.0,711.8571428571429
2017-04-16,324.0,664.1428571428571
2017-04-17,774.0,654.2857142857143
2017-04-18,691.0,658.5714285714286
2017-04-19,801.0,653.8571428571429
2017-04-20,666.0,631.8571428571429
2017-04-21,1078.0,596.5714285714286
2017-04-22,884.0,699.5714285714286
2017-04-23,390.0,745.4285714285714
2017-04-24,832.0,754.8571428571429
2017-04-25,669.0,763.1428571428571
2017-04-26,832.0,760.0
2017-04-27,734.0,764.4285714285714
2017-04-28,867.0,774.1428571428571
2017-04-29,809.0,744.0
2017-04-30,315.0,733.2857142857143
2017-05-01,326.0,722.5714285714286
2017-05-02,897.0,650.2857142857143
2017-05-03,927.0,682.8571428571429
2017-05-04,755.0,696.4285714285714
2017-05-05,882.0,699.4285714285714
2017-05-06,919.0,701.5714285714286
2017-05-07,355.0,717.2857142857143
2017-05-08,852.0,723.0
2017-05-09,780.0,798.1428571428571
2017-05-10,906.0,781.4285714285714
2017-05-11,721.0,778.4285714285714
2017-05-12,857.0,773.5714285714286
2017-05-13,939.0,770.0
2017-05-14,299.0,772.8571428571429
2017-05-15,710.0,764.8571428571429
2017-05-16,794.0,744.5714285714286
2017-05-17,828.0,746.5714285714286
2017-05-18,718.0,735.4285714285714
2017-05-19,957.0,735.0
2017-05-20,795.0,749.2857142857143
2017-05-21,337.0,728.7142857142857
2017-05-22,754.0,734.1428571428571
2017-05-23,736.0,740.4285714285714
2017-05-24,867.0,732.1428571428571
2017-05-25,723.0,737.7142857142857
2017-05-26,375.0,738.4285714285714
2017-05-27,634.0,655.2857142857143
2017-05-28,319.0,632.2857142857143
2017-05-29,818.0,629.7142857142857
2017-05-30,641.0,638.8571428571429
2017-05-31,912.0,625.2857142857143
2017-06-01,801.0,631.7142857142857
2017-06-02,792.0,642.8571428571429
2017-06-03,862.0,702.4285714285714
2017-06-04,358.0,735.0
2017-06-05,769.0,740.5714285714286
2017-06-06,832.0,733.5714285714286
2017-06-07,842.0,760.8571428571429
2017-06-08,648.0,750.8571428571429
2017-06-09,920.0,729.0
2017-06-10,785.0,747.2857142857143
2017-06-11,410.0,736.2857142857143
2017-06-12,746.0,743.7142857142857
2017-06-13,712.0,740.4285714285714
2017-06-14,792.0,723.2857142857143
2017-06-15,811.0,716.1428571428571
2017-06-16,779.0,739.4285714285714
2017-06-17,865.0,719.2857142857143
2017-06-18,347.0,730.7142857142857
2017-06-19,665.0,721.7142857142857
2017-06-20,707.0,710.1428571428571
2017-06-21,810.0,709.4285714285714
2017-06-22,713.0,712.0
2017-06-23,834.0,698.0
2017-06-24,795.0,705.8571428571429
2017-06-25,300.0,695.8571428571429
2017-06-26,748.0,689.1428571428571
2017-06-27,741.0,701.0
2017-06-28,805.0,705.8571428571429
2017-06-29,680.0,705.1428571428571
2017-06-30,784.0,700.4285714285714
2017-07-01,811.0,693.2857142857143
2017-07-02,389.0,695.5714285714286
2017-07-03,801.0,708.2857142857143
2017-07-04,734.0,715.8571428571429
2017-07-05,814.0,714.8571428571429
2017-07-06,652.0,716.1428571428571
2017-07-07,764.0,712.1428571428571
2017-07-08,754.0,709.2857142857143
2017-07-09,341.0,701.1428571428571
2017-07-10,835.0,694.2857142857143
2017-07-11,726.0,699.1428571428571
2017-07-12,884.0,698.0
2017-07-13,764.0,708.0
2017-07-14,748.0,724.0
2017-07-15,615.0,721.7142857142857
2017-07-16,325.0,701.8571428571429
2017-07-17,795.0,699.5714285714286
2017-07-18,777.0,693.8571428571429
2017-07-19,781.0,701.1428571428571
2017-07-20,758.0,686.4285714285714
2017-07-21,741.0,685.5714285714286
2017-07-22,691.0,684.5714285714286
2017-07-23,382.0,695.4285714285714
2017-07-24,758.0,703.5714285714286
2017-07-25,698.0,698.2857142857143
2017-07-26,775.0,687.0
2017-07-27,722.0,686.1428571428571
2017-07-28,711.0,681.0
2017-07-29,676.0,676.7142857142857
2017-07-30,316.0,674.5714285714286
2017-07-31,727.0,665.1428571428571
2017-08-01,668.0,660.7142857142857
2017-08-02,941.0,656.4285714285714
2017-08-03,529.0,680.1428571428571
2017-08-04,767.0,652.5714285714286
2017-08-05,624.0,660.5714285714286
2017-08-06,312.0,653.1428571428571
2017-08-07,717.0,652.5714285714286
2017-08-08,569.0,651.1428571428571
2017-08-09,789.0,637.0
2017-08-10,736.0,615.2857142857143
2017-08-11,343.0,644.8571428571429
2017-08-12,526.0,584.2857142857143
2017-08-13,266.0,570.2857142857143
2017-08-14,699.0,563.7142857142857
2017-08-15,602.0,561.1428571428571
